# lat lon Nways
36.6 -107.8 786
36.6 -107.6 598
36.6 -107.4 555
36.6 -107.2 421
36.6 -107 225
36.6 -106.8 319
36.6 -106.6 399
36.6 -106.4 126
36.6 -106.2 116
36.6 -106 274
36.6 -105.8 339
36.6 -105.6 1070
36.6 -105.4 353
36.6 -105.2 251
36.6 -105 184
36.6 -104.8 65
36.6 -104.6 204
36.6 -104.4 142
36.6 -104.2 186
36.6 -104 135
36.6 -103.8 105
36.6 -103.6 185
36.6 -103.4 161
36.6 -103.2 160
36.6 -103 243
36.6 -102.8 251
36.6 -102.6 196
36.6 -102.4 222
36.6 -102.2 338
36.6 -102 339
36.6 -101.8 611
36.6 -101.6 811
36.6 -101.4 1227
36.6 -101.2 492
36.6 -101 525
36.6 -100.8 386
36.6 -100.6 350
36.6 -100.4 407
36.6 -100.2 280
36.6 -100 307
36.6 -99.8 329
36.6 -99.6 298
36.6 -99.4 194
36.6 -99.2 143
36.6 -99 130
36.6 -98.8 492
36.6 -98.6 393
36.6 -98.4 846
36.6 -98.2 770
36.6 -98 225
36.6 -97.8 323
36.6 -97.6 266
36.6 -97.4 751
36.6 -97.2 728
36.6 -97 845
36.6 -96.8 555
36.6 -96.6 456
36.6 -96.4 942
36.6 -96.2 606
36.6 -96 1164
36.6 -95.8 547
36.6 -95.6 709
36.6 -95.4 690
36.6 -95.2 1130
36.6 -95 1377
36.6 -94.8 2014
36.6 -94.6 789
36.6 -94.4 1306
36.6 -94.2 692
36.6 -94 1818
36.6 -93.8 1565
36.6 -93.6 2331
36.6 -93.4 4447
36.6 -93.2 4089
36.6 -93 429
36.6 -92.8 325
36.6 -92.6 555
36.6 -92.4 467
36.6 -92.2 625
36.6 -92 569
36.6 -91.8 436
36.6 -91.6 623
36.6 -91.4 498
36.6 -91.2 358
36.6 -91 367
36.6 -90.8 931
36.6 -90.6 1038
36.6 -90.4 782
36.6 -90.2 1016
36.6 -90 1620
36.6 -89.8 511
36.6 -89.6 698
36.6 -89.4 199
36.6 -89.2 388
36.6 -89 515
36.6 -88.8 791
36.6 -88.6 391
36.6 -88.4 1443
36.6 -88.2 938
36.6 -88 716
36.6 -87.8 686
36.6 -87.6 679
36.6 -87.4 9595
36.6 -87.2 2319
36.6 -87 612
36.6 -86.8 801
36.6 -86.6 1176
36.6 -86.4 864
36.6 -86.2 679
36.6 -86 717
36.6 -85.8 700
36.6 -85.6 563
36.6 -85.4 728
36.6 -85.2 1217
36.6 -85 541
36.6 -84.8 197
36.6 -84.6 502
36.6 -84.4 990
36.6 -84.2 899
36.6 -84 829
36.6 -83.8 1375
36.6 -83.6 1797
36.6 -83.4 1052
36.6 -83.2 1480
36.6 -83 1237
36.6 -82.8 1972
36.6 -82.6 4856
36.6 -82.4 2498
36.6 -82.2 4589
36.6 -82 2365
36.6 -81.8 1333
36.6 -81.6 810
36.6 -81.4 1663
36.6 -81.2 1753
36.6 -81 2749
36.6 -80.8 2534
36.6 -80.6 3108
36.6 -80.4 1520
36.6 -80.2 2122
36.6 -80 2322
36.6 -79.8 3653
36.6 -79.6 2417
36.6 -79.4 4846
36.6 -79.2 1670
36.6 -79 1742
36.6 -78.8 1587
36.6 -78.6 2173
36.6 -78.4 1510
36.6 -78.2 1999
36.6 -78 2336
36.6 -77.8 1866
36.6 -77.6 2014
36.6 -77.4 870
36.6 -77.2 1048
36.6 -77 1387
36.6 -76.8 1190
36.6 -76.6 982
36.6 -76.4 346
36.6 -76.2 2344
36.6 -76 1076
36.6 -75.8 81
36.6 -75.6 0
36.6 -75.4 0
36.6 -75.2 0
36.6 -75 0
36.6 -74.8 0
36.6 -74.6 0
36.6 -74.4 0
36.6 -74.2 0
36.6 -74 0
36.6 -73.8 0
36.6 -73.6 0
36.6 -73.4 0
36.6 -73.2 0
36.6 -73 0
36.6 -72.8 0
36.6 -72.6 0
36.6 -72.4 0
36.6 -72.2 0
36.6 -72 0
36.6 -71.8 0
36.6 -71.6 0
36.6 -71.4 0
36.6 -71.2 0
36.6 -71 0
36.6 -70.8 0
36.6 -70.6 0
36.6 -70.4 0
36.6 -70.2 0
36.6 -70 0
36.6 -69.8 0
36.6 -69.6 0
36.6 -69.4 0
36.6 -69.2 0
36.6 -69 0
36.6 -68.8 0
36.6 -68.6 0
36.6 -68.4 0
36.6 -68.2 0
36.6 -68 0
36.6 -67.8 0
36.6 -67.6 0
36.6 -67.4 0
36.6 -67.2 0
36.6 -67 0
36.6 -66.8 0
36.6 -66.6 0
36.6 -66.4 0
36.6 -66.2 0
36.8 -125 0
36.8 -124.8 0
36.8 -124.6 0
36.8 -124.4 0
36.8 -124.2 0
36.8 -124 0
36.8 -123.8 0
36.8 -123.6 0
36.8 -123.4 0
36.8 -123.2 0
36.8 -123 0
36.8 -122.8 0
36.8 -122.6 0
36.8 -122.4 0
36.8 -122.2 0
36.8 -122 0
36.8 -121.8 1005
36.8 -121.6 2978
36.8 -121.4 2438
36.8 -121.2 214
36.8 -121 126
36.8 -120.8 441
36.8 -120.6 231
36.8 -120.4 743
36.8 -120.2 401
36.8 -120 964
36.8 -119.8 10605
36.8 -119.6 3591
36.8 -119.4 265
36.8 -119.2 276
36.8 -119 446
36.8 -118.8 110
36.8 -118.6 57
36.8 -118.4 12
36.8 -118.2 335
36.8 -118 42
36.8 -117.8 13
36.8 -117.6 11
36.8 -117.4 4
36.8 -117.2 5
36.8 -117 12
36.8 -116.8 38
36.8 -116.6 20
36.8 -116.4 26
36.8 -116.2 69
36.8 -116 43
36.8 -115.8 8
36.8 -115.6 7
36.8 -115.4 26
36.8 -115.2 14
36.8 -115 14
36.8 -114.8 15
36.8 -114.6 47
36.8 -114.4 70
36.8 -114.2 623
36.8 -114 1204
36.8 -113.8 135
36.8 -113.6 184
36.8 -113.4 172
36.8 -113.2 152
36.8 -113 185
36.8 -112.8 217
36.8 -112.6 262
36.8 -112.4 431
36.8 -112.2 529
36.8 -112 179
36.8 -111.8 109
36.8 -111.6 117
36.8 -111.4 455
36.8 -111.2 106
36.8 -111 128
36.8 -110.8 70
36.8 -110.6 114
36.8 -110.4 163
36.8 -110.2 523
36.8 -110 215
36.8 -109.8 412
36.8 -109.6 425
36.8 -109.4 517
36.8 -109.2 306
36.8 -109 432
36.8 -108.8 620
36.8 -108.6 993
36.8 -108.4 1030
36.8 -108.2 2522
36.8 -108 2113
36.8 -107.8 875
36.8 -107.6 614
36.8 -107.4 376
36.8 -107.2 211
36.8 -107 212
36.8 -106.8 200
36.8 -106.6 690
36.8 -106.4 238
36.8 -106.2 107
36.8 -106 127
36.8 -105.8 101
36.8 -105.6 580
36.8 -105.4 207
36.8 -105.2 104
36.8 -105 46
36.8 -104.8 75
36.8 -104.6 79
36.8 -104.4 487
36.8 -104.2 80
36.8 -104 248
36.8 -103.8 258
36.8 -103.6 170
36.8 -103.4 152
36.8 -103.2 155
36.8 -103 179
36.8 -102.8 155
36.8 -102.6 451
36.8 -102.4 364
36.8 -102.2 350
36.8 -102 366
36.8 -101.8 294
36.8 -101.6 557
36.8 -101.4 1020
36.8 -101.2 631
36.8 -101 301
36.8 -100.8 322
36.8 -100.6 457
36.8 -100.4 350
36.8 -100.2 356
36.8 -100 426
36.8 -99.8 400
36.8 -99.6 429
36.8 -99.4 195
36.8 -99.2 263
36.8 -99 180
36.8 -98.8 225
36.8 -98.6 735
36.8 -98.4 858
36.8 -98.2 750
36.8 -98 259
36.8 -97.8 261
36.8 -97.6 132
36.8 -97.4 375
36.8 -97.2 569
36.8 -97 1080
36.8 -96.8 491
36.8 -96.6 445
36.8 -96.4 264
36.8 -96.2 486
36.8 -96 3383
36.8 -95.8 724
36.8 -95.6 774
36.8 -95.4 214
36.8 -95.2 208
36.8 -95 540
36.8 -94.8 1389
36.8 -94.6 1133
36.8 -94.4 2276
36.8 -94.2 809
36.8 -94 1646
36.8 -93.8 1219
36.8 -93.6 1734
36.8 -93.4 2349
36.8 -93.2 1314
36.8 -93 381
36.8 -92.8 419
36.8 -92.6 717
36.8 -92.4 562
36.8 -92.2 548
36.8 -92 653
36.8 -91.8 1665
36.8 -91.6 323
36.8 -91.4 343
36.8 -91.2 242
36.8 -91 222
36.8 -90.8 351
36.8 -90.6 984
36.8 -90.4 3518
36.8 -90.2 823
36.8 -90 1869
36.8 -89.8 541
36.8 -89.6 1588
36.8 -89.4 720
36.8 -89.2 262
36.8 -89 514
36.8 -88.8 425
36.8 -88.6 1181
36.8 -88.4 1004
36.8 -88.2 1042
36.8 -88 951
36.8 -87.8 964
36.8 -87.6 1033
36.8 -87.4 1641
36.8 -87.2 597
36.8 -87 730
36.8 -86.8 1100
36.8 -86.6 938
36.8 -86.4 817
36.8 -86.2 1106
36.8 -86 729
36.8 -85.8 516
36.8 -85.6 535
36.8 -85.4 637
36.8 -85.2 627
36.8 -85 615
36.8 -84.8 1046
36.8 -84.6 611
36.8 -84.4 864
36.8 -84.2 1520
36.8 -84 950
36.8 -83.8 1543
36.8 -83.6 1096
36.8 -83.4 1673
36.8 -83.2 1599
36.8 -83 2193
36.8 -82.8 2348
36.8 -82.6 1228
36.8 -82.4 2048
36.8 -82.2 1870
36.8 -82 2637
36.8 -81.8 2721
36.8 -81.6 2914
36.8 -81.4 1850
36.8 -81.2 1940
36.8 -81 2266
36.8 -80.8 2845
36.8 -80.6 1776
36.8 -80.4 1878
36.8 -80.2 1953
36.8 -80 3403
36.8 -79.8 2114
36.8 -79.6 2075
36.8 -79.4 2389
36.8 -79.2 1469
36.8 -79 2611
36.8 -78.8 2187
36.8 -78.6 1872
36.8 -78.4 1505
36.8 -78.2 2260
36.8 -78 1991
36.8 -77.8 2129
36.8 -77.6 1786
36.8 -77.4 1520
36.8 -77.2 1168
36.8 -77 1307
36.8 -76.8 1600
36.8 -76.6 3854
36.8 -76.4 9135
36.8 -76.2 20184
36.8 -76 9516
36.8 -75.8 0
36.8 -75.6 0
36.8 -75.4 0
36.8 -75.2 0
36.8 -75 0
36.8 -74.8 0
36.8 -74.6 0
36.8 -74.4 0
36.8 -74.2 0
36.8 -74 0
36.8 -73.8 0
36.8 -73.6 0
36.8 -73.4 0
36.8 -73.2 0
36.8 -73 0
36.8 -72.8 0
36.8 -72.6 0
36.8 -72.4 0
36.8 -72.2 0
36.8 -72 0
36.8 -71.8 0
36.8 -71.6 0
36.8 -71.4 0
36.8 -71.2 0
36.8 -71 0
36.8 -70.8 0
36.8 -70.6 0
36.8 -70.4 0
36.8 -70.2 0
36.8 -70 0
36.8 -69.8 0
36.8 -69.6 0
36.8 -69.4 0
36.8 -69.2 0
36.8 -69 0
36.8 -68.8 0
36.8 -68.6 0
36.8 -68.4 0
36.8 -68.2 0
36.8 -68 0
36.8 -67.8 0
36.8 -67.6 0
36.8 -67.4 0
36.8 -67.2 0
36.8 -67 0
36.8 -66.8 0
36.8 -66.6 0
36.8 -66.4 0
36.8 -66.2 0
37 -125 0
37 -124.8 0
37 -124.6 0
37 -124.4 0
37 -124.2 0
37 -124 0
37 -123.8 0
37 -123.6 0
37 -123.4 0
37 -123.2 0
37 -123 0
37 -122.8 0
37 -122.6 0
37 -122.4 0
37 -122.2 795
37 -122 8870
37 -121.8 3503
37 -121.6 4064
37 -121.4 793
37 -121.2 178
37 -121 472
37 -120.8 1176
37 -120.6 547
37 -120.4 249
37 -120.2 594
37 -120 1686
37 -119.8 469
37 -119.6 803
37 -119.4 1165
37 -119.2 185
37 -119 101
37 -118.8 0
37 -118.6 0
37 -118.4 59
37 -118.2 284
37 -118 46
37 -117.8 2
37 -117.6 6
37 -117.4 33
37 -117.2 4
37 -117 18
37 -116.8 198
37 -116.6 33
37 -116.4 59
37 -116.2 29
37 -116 123
37 -115.8 6
37 -115.6 4
37 -115.4 27
37 -115.2 10
37 -115 28
37 -114.8 2
37 -114.6 11
37 -114.4 33
37 -114.2 37
37 -114 245
37 -113.8 203
37 -113.6 2976
37 -113.4 578
37 -113.2 383
37 -113 476
37 -112.8 190
37 -112.6 534
37 -112.4 270
37 -112.2 409
37 -112 168
37 -111.8 82
37 -111.6 281
37 -111.4 776
37 -111.2 1
37 -111 10
37 -110.8 292
37 -110.6 53
37 -110.4 107
37 -110.2 251
37 -110 115
37 -109.8 140
37 -109.6 311
37 -109.4 427
37 -109.2 467
37 -109 260
37 -108.8 167
37 -108.6 223
37 -108.4 220
37 -108.2 369
37 -108 418
37 -107.8 533
37 -107.6 446
37 -107.4 403
37 -107.2 136
37 -107 493
37 -106.8 234
37 -106.6 203
37 -106.4 134
37 -106.2 116
37 -106 266
37 -105.8 200
37 -105.6 357
37 -105.4 303
37 -105.2 112
37 -105 283
37 -104.8 169
37 -104.6 175
37 -104.4 508
37 -104.2 99
37 -104 103
37 -103.8 112
37 -103.6 99
37 -103.4 112
37 -103.2 106
37 -103 197
37 -102.8 68
37 -102.6 151
37 -102.4 118
37 -102.2 267
37 -102 503
37 -101.8 527
37 -101.6 383
37 -101.4 227
37 -101.2 326
37 -101 1398
37 -100.8 540
37 -100.6 298
37 -100.4 310
37 -100.2 258
37 -100 327
37 -99.8 234
37 -99.6 257
37 -99.4 204
37 -99.2 168
37 -99 145
37 -98.8 206
37 -98.6 347
37 -98.4 546
37 -98.2 436
37 -98 189
37 -97.8 270
37 -97.6 405
37 -97.4 520
37 -97.2 332
37 -97 1820
37 -96.8 195
37 -96.6 245
37 -96.4 317
37 -96.2 655
37 -96 1032
37 -95.8 1104
37 -95.6 1812
37 -95.4 524
37 -95.2 443
37 -95 402
37 -94.8 1300
37 -94.6 3506
37 -94.4 3186
37 -94.2 1167
37 -94 1610
37 -93.8 1867
37 -93.6 2000
37 -93.4 3158
37 -93.2 4183
37 -93 1561
37 -92.8 858
37 -92.6 1465
37 -92.4 887
37 -92.2 784
37 -92 879
37 -91.8 785
37 -91.6 522
37 -91.4 604
37 -91.2 251
37 -91 600
37 -90.8 441
37 -90.6 374
37 -90.4 599
37 -90.2 882
37 -90 842
37 -89.8 628
37 -89.6 1420
37 -89.4 828
37 -89.2 648
37 -89 538
37 -88.8 887
37 -88.6 2591
37 -88.4 1243
37 -88.2 1494
37 -88 985
37 -87.8 576
37 -87.6 392
37 -87.4 576
37 -87.2 384
37 -87 740
37 -86.8 540
37 -86.6 635
37 -86.4 3220
37 -86.2 724
37 -86 1261
37 -85.8 751
37 -85.6 614
37 -85.4 694
37 -85.2 915
37 -85 1442
37 -84.8 1020
37 -84.6 2445
37 -84.4 561
37 -84.2 1527
37 -84 2314
37 -83.8 852
37 -83.6 400
37 -83.4 878
37 -83.2 674
37 -83 1042
37 -82.8 941
37 -82.6 3393
37 -82.4 2245
37 -82.2 1459
37 -82 2378
37 -81.8 2879
37 -81.6 1151
37 -81.4 794
37 -81.2 2003
37 -81 2264
37 -80.8 2907
37 -80.6 2197
37 -80.4 1898
37 -80.2 1761
37 -80 2722
37 -79.8 3291
37 -79.6 2914
37 -79.4 2350
37 -79.2 1913
37 -79 3032
37 -78.8 1436
37 -78.6 1665
37 -78.4 2106
37 -78.2 2145
37 -78 2450
37 -77.8 1617
37 -77.6 1980
37 -77.4 2043
37 -77.2 1235
37 -77 1508
37 -76.8 1130
37 -76.6 2865
37 -76.4 15368
37 -76.2 4194
37 -76 804
37 -75.8 0
37 -75.6 0
37 -75.4 0
37 -75.2 0
37 -75 0
37 -74.8 0
37 -74.6 0
37 -74.4 0
37 -74.2 0
37 -74 0
37 -73.8 0
37 -73.6 0
37 -73.4 0
37 -73.2 0
37 -73 0
37 -72.8 0
37 -72.6 0
37 -72.4 0
37 -72.2 0
37 -72 0
37 -71.8 0
37 -71.6 0
37 -71.4 0
37 -71.2 0
37 -71 0
37 -70.8 0
37 -70.6 0
37 -70.4 0
37 -70.2 0
37 -70 0
37 -69.8 0
37 -69.6 0
37 -69.4 0
37 -69.2 0
37 -69 0
37 -68.8 0
37 -68.6 0
37 -68.4 0
37 -68.2 0
37 -68 0
37 -67.8 0
37 -67.6 0
37 -67.4 0
37 -67.2 0
37 -67 0
37 -66.8 0
37 -66.6 0
37 -66.4 0
37 -66.2 0
37.2 -125 0
37.2 -124.8 0
37.2 -124.6 0
37.2 -124.4 0
37.2 -124.2 0
37.2 -124 0
37.2 -123.8 0
37.2 -123.6 0
37.2 -123.4 0
37.2 -123.2 0
37.2 -123 0
37.2 -122.8 0
37.2 -122.6 0
37.2 -122.4 441
37.2 -122.2 1710
37.2 -122 11101
37.2 -121.8 12502
37.2 -121.6 2208
37.2 -121.4 98
37.2 -121.2 56
37.2 -121 611
37.2 -120.8 344
37.2 -120.6 334
37.2 -120.4 989
37.2 -120.2 619
37.2 -120 277
37.2 -119.8 917
37.2 -119.6 1023
37.2 -119.4 489
37.2 -119.2 209
37.2 -119 41
37.2 -118.8 0
37.2 -118.6 111
37.2 -118.4 331
37.2 -118.2 351
37.2 -118 45
37.2 -117.8 13
37.2 -117.6 13
37.2 -117.4 8
37.2 -117.2 9
37.2 -117 11
37.2 -116.8 54
37.2 -116.6 55
37.2 -116.4 209
37.2 -116.2 160
37.2 -116 28
37.2 -115.8 198
37.2 -115.6 5
37.2 -115.4 18
37.2 -115.2 21
37.2 -115 22
37.2 -114.8 2
37.2 -114.6 4
37.2 -114.4 64
37.2 -114.2 47
37.2 -114 47
37.2 -113.8 186
37.2 -113.6 4689
37.2 -113.4 1764
37.2 -113.2 1191
37.2 -113 393
37.2 -112.8 424
37.2 -112.6 400
37.2 -112.4 188
37.2 -112.2 143
37.2 -112 176
37.2 -111.8 95
37.2 -111.6 66
37.2 -111.4 82
37.2 -111.2 5
37.2 -111 11
37.2 -110.8 13
37.2 -110.6 23
37.2 -110.4 16
37.2 -110.2 73
37.2 -110 120
37.2 -109.8 146
37.2 -109.6 426
37.2 -109.4 573
37.2 -109.2 829
37.2 -109 245
37.2 -108.8 182
37.2 -108.6 192
37.2 -108.4 179
37.2 -108.2 213
37.2 -108 384
37.2 -107.8 1671
37.2 -107.6 808
37.2 -107.4 95
37.2 -107.2 508
37.2 -107 923
37.2 -106.8 103
37.2 -106.6 24
37.2 -106.4 133
37.2 -106.2 91
37.2 -106 538
37.2 -105.8 278
37.2 -105.6 350
37.2 -105.4 602
37.2 -105.2 167
37.2 -105 860
37.2 -104.8 699
37.2 -104.6 1130
37.2 -104.4 583
37.2 -104.2 116
37.2 -104 74
37.2 -103.8 40
37.2 -103.6 51
37.2 -103.4 80
37.2 -103.2 34
37.2 -103 85
37.2 -102.8 61
37.2 -102.6 146
37.2 -102.4 112
37.2 -102.2 74
37.2 -102 164
37.2 -101.8 284
37.2 -101.6 292
37.2 -101.4 646
37.2 -101.2 331
37.2 -101 392
37.2 -100.8 411
37.2 -100.6 504
37.2 -100.4 518
37.2 -100.2 204
37.2 -100 185
37.2 -99.8 498
37.2 -99.6 255
37.2 -99.4 520
37.2 -99.2 160
37.2 -99 72
37.2 -98.8 166
37.2 -98.6 580
37.2 -98.4 329
37.2 -98.2 434
37.2 -98 844
37.2 -97.8 485
37.2 -97.6 451
37.2 -97.4 1119
37.2 -97.2 628
37.2 -97 2057
37.2 -96.8 378
37.2 -96.6 237
37.2 -96.4 343
37.2 -96.2 474
37.2 -96 514
37.2 -95.8 1598
37.2 -95.6 1412
37.2 -95.4 712
37.2 -95.2 1206
37.2 -95 371
37.2 -94.8 540
37.2 -94.6 1089
37.2 -94.4 2556
37.2 -94.2 561
37.2 -94 533
37.2 -93.8 1076
37.2 -93.6 871
37.2 -93.4 5656
37.2 -93.2 5491
37.2 -93 2638
37.2 -92.8 2405
37.2 -92.6 1375
37.2 -92.4 1104
37.2 -92.2 1800
37.2 -92 1366
37.2 -91.8 769
37.2 -91.6 615
37.2 -91.4 403
37.2 -91.2 221
37.2 -91 409
37.2 -90.8 471
37.2 -90.6 531
37.2 -90.4 378
37.2 -90.2 298
37.2 -90 771
37.2 -89.8 505
37.2 -89.6 1690
37.2 -89.4 767
37.2 -89.2 735
37.2 -89 538
37.2 -88.8 1064
37.2 -88.6 501
37.2 -88.4 343
37.2 -88.2 529
37.2 -88 689
37.2 -87.8 824
37.2 -87.6 806
37.2 -87.4 814
37.2 -87.2 1361
37.2 -87 725
37.2 -86.8 583
37.2 -86.6 690
37.2 -86.4 497
37.2 -86.2 754
37.2 -86 999
37.2 -85.8 859
37.2 -85.6 746
37.2 -85.4 976
37.2 -85.2 627
37.2 -85 714
37.2 -84.8 599
37.2 -84.6 1437
37.2 -84.4 718
37.2 -84.2 1205
37.2 -84 1390
37.2 -83.8 1230
37.2 -83.6 582
37.2 -83.4 1328
37.2 -83.2 2191
37.2 -83 1036
37.2 -82.8 1594
37.2 -82.6 1382
37.2 -82.4 1446
37.2 -82.2 1765
37.2 -82 2300
37.2 -81.8 1636
37.2 -81.6 1794
37.2 -81.4 2063
37.2 -81.2 2560
37.2 -81 1018
37.2 -80.8 1226
37.2 -80.6 3327
37.2 -80.4 4996
37.2 -80.2 2374
37.2 -80 8719
37.2 -79.8 4234
37.2 -79.6 3025
37.2 -79.4 2885
37.2 -79.2 8992
37.2 -79 4343
37.2 -78.8 1840
37.2 -78.6 1809
37.2 -78.4 2461
37.2 -78.2 2389
37.2 -78 1808
37.2 -77.8 1579
37.2 -77.6 2948
37.2 -77.4 7444
37.2 -77.2 2588
37.2 -77 1210
37.2 -76.8 4180
37.2 -76.6 8595
37.2 -76.4 5594
37.2 -76.2 0
37.2 -76 1076
37.2 -75.8 0
37.2 -75.6 0
37.2 -75.4 0
37.2 -75.2 0
37.2 -75 0
37.2 -74.8 0
37.2 -74.6 0
37.2 -74.4 0
37.2 -74.2 0
37.2 -74 0
37.2 -73.8 0
37.2 -73.6 0
37.2 -73.4 0
37.2 -73.2 0
37.2 -73 0
37.2 -72.8 0
37.2 -72.6 0
37.2 -72.4 0
37.2 -72.2 0
37.2 -72 0
37.2 -71.8 0
37.2 -71.6 0
37.2 -71.4 0
37.2 -71.2 0
37.2 -71 0
37.2 -70.8 0
37.2 -70.6 0
37.2 -70.4 0
37.2 -70.2 0
37.2 -70 0
37.2 -69.8 0
37.2 -69.6 0
37.2 -69.4 0
37.2 -69.2 0
37.2 -69 0
37.2 -68.8 0
37.2 -68.6 0
37.2 -68.4 0
37.2 -68.2 0
37.2 -68 0
37.2 -67.8 0
37.2 -67.6 0
37.2 -67.4 0
37.2 -67.2 0
37.2 -67 0
37.2 -66.8 0
37.2 -66.6 0
37.2 -66.4 0
37.2 -66.2 0
37.4 -125 0
37.4 -124.8 0
37.4 -124.6 0
37.4 -124.4 0
37.4 -124.2 0
37.4 -124 0
37.4 -123.8 0
37.4 -123.6 0
37.4 -123.4 0
37.4 -123.2 0
37.4 -123 0
37.4 -122.8 0
37.4 -122.6 0
37.4 -122.4 1257
37.4 -122.2 16450
37.4 -122 38302
37.4 -121.8 16185
37.4 -121.6 180
37.4 -121.4 104
37.4 -121.2 876
37.4 -121 640
37.4 -120.8 1623
37.4 -120.6 2001
37.4 -120.4 1422
37.4 -120.2 240
37.4 -120 844
37.4 -119.8 1197
37.4 -119.6 1220
37.4 -119.4 169
37.4 -119.2 59
37.4 -119 51
37.4 -118.8 46
37.4 -118.6 201
37.4 -118.4 574
37.4 -118.2 95
37.4 -118 25
37.4 -117.8 12
37.4 -117.6 12
37.4 -117.4 25
37.4 -117.2 14
37.4 -117 5
37.4 -116.8 117
37.4 -116.6 54
37.4 -116.4 77
37.4 -116.2 51
37.4 -116 38
37.4 -115.8 37
37.4 -115.6 48
37.4 -115.4 26
37.4 -115.2 144
37.4 -115 16
37.4 -114.8 4
37.4 -114.6 22
37.4 -114.4 30
37.4 -114.2 35
37.4 -114 64
37.4 -113.8 73
37.4 -113.6 341
37.4 -113.4 112
37.4 -113.2 387
37.4 -113 457
37.4 -112.8 523
37.4 -112.6 960
37.4 -112.4 455
37.4 -112.2 318
37.4 -112 75
37.4 -111.8 85
37.4 -111.6 111
37.4 -111.4 77
37.4 -111.2 52
37.4 -111 17
37.4 -110.8 23
37.4 -110.6 26
37.4 -110.4 19
37.4 -110.2 13
37.4 -110 73
37.4 -109.8 41
37.4 -109.6 179
37.4 -109.4 413
37.4 -109.2 410
37.4 -109 198
37.4 -108.8 253
37.4 -108.6 1355
37.4 -108.4 487
37.4 -108.2 360
37.4 -108 64
37.4 -107.8 640
37.4 -107.6 500
37.4 -107.4 33
37.4 -107.2 246
37.4 -107 137
37.4 -106.8 96
37.4 -106.6 119
37.4 -106.4 104
37.4 -106.2 123
37.4 -106 263
37.4 -105.8 711
37.4 -105.6 602
37.4 -105.4 650
37.4 -105.2 383
37.4 -105 478
37.4 -104.8 592
37.4 -104.6 630
37.4 -104.4 141
37.4 -104.2 182
37.4 -104 135
37.4 -103.8 33
37.4 -103.6 36
37.4 -103.4 51
37.4 -103.2 62
37.4 -103 62
37.4 -102.8 97
37.4 -102.6 280
37.4 -102.4 165
37.4 -102.2 187
37.4 -102 175
37.4 -101.8 206
37.4 -101.6 337
37.4 -101.4 338
37.4 -101.2 375
37.4 -101 497
37.4 -100.8 413
37.4 -100.6 222
37.4 -100.4 227
37.4 -100.2 344
37.4 -100 308
37.4 -99.8 238
37.4 -99.6 252
37.4 -99.4 278
37.4 -99.2 338
37.4 -99 265
37.4 -98.8 210
37.4 -98.6 421
37.4 -98.4 290
37.4 -98.2 559
37.4 -98 479
37.4 -97.8 484
37.4 -97.6 628
37.4 -97.4 872
37.4 -97.2 1330
37.4 -97 458
37.4 -96.8 823
37.4 -96.6 188
37.4 -96.4 557
37.4 -96.2 665
37.4 -96 543
37.4 -95.8 676
37.4 -95.6 1014
37.4 -95.4 561
37.4 -95.2 1475
37.4 -95 497
37.4 -94.8 1765
37.4 -94.6 1455
37.4 -94.4 730
37.4 -94.2 1016
37.4 -94 909
37.4 -93.8 1263
37.4 -93.6 1059
37.4 -93.4 1114
37.4 -93.2 1522
37.4 -93 2595
37.4 -92.8 1993
37.4 -92.6 846
37.4 -92.4 589
37.4 -92.2 682
37.4 -92 1366
37.4 -91.8 1284
37.4 -91.6 420
37.4 -91.4 267
37.4 -91.2 303
37.4 -91 284
37.4 -90.8 294
37.4 -90.6 279
37.4 -90.4 325
37.4 -90.2 392
37.4 -90 770
37.4 -89.8 777
37.4 -89.6 2703
37.4 -89.4 516
37.4 -89.2 1227
37.4 -89 427
37.4 -88.8 582
37.4 -88.6 419
37.4 -88.4 655
37.4 -88.2 565
37.4 -88 655
37.4 -87.8 762
37.4 -87.6 906
37.4 -87.4 1217
37.4 -87.2 901
37.4 -87 719
37.4 -86.8 883
37.4 -86.6 559
37.4 -86.4 726
37.4 -86.2 1303
37.4 -86 670
37.4 -85.8 657
37.4 -85.6 717
37.4 -85.4 1178
37.4 -85.2 453
37.4 -85 648
37.4 -84.8 780
37.4 -84.6 1005
37.4 -84.4 1305
37.4 -84.2 697
37.4 -84 885
37.4 -83.8 732
37.4 -83.6 534
37.4 -83.4 729
37.4 -83.2 963
37.4 -83 644
37.4 -82.8 1046
37.4 -82.6 1230
37.4 -82.4 778
37.4 -82.2 918
37.4 -82 1009
37.4 -81.8 1010
37.4 -81.6 893
37.4 -81.4 1034
37.4 -81.2 2657
37.4 -81 1976
37.4 -80.8 1765
37.4 -80.6 1212
37.4 -80.4 699
37.4 -80.2 1435
37.4 -80 5113
37.4 -79.8 3896
37.4 -79.6 2623
37.4 -79.4 2447
37.4 -79.2 13823
37.4 -79 3964
37.4 -78.8 2169
37.4 -78.6 1462
37.4 -78.4 2183
37.4 -78.2 1726
37.4 -78 1950
37.4 -77.8 2445
37.4 -77.6 8215
37.4 -77.4 6448
37.4 -77.2 1736
37.4 -77 1450
37.4 -76.8 3644
37.4 -76.6 3783
37.4 -76.4 2849
37.4 -76.2 622
37.4 -76 1071
37.4 -75.8 513
37.4 -75.6 0
37.4 -75.4 0
37.4 -75.2 0
